step,reward,score,bonus,cluster,dsp_jitter,dsp_shimmer,dsp_tilt,dsp_harmonics,dsp_threshold,dsp_ratio,dsp_bitrate
108124,12.733447532429322,5.408969059317315e-07,4.056726794487986e-05,7,0.34082937,0.019693077,0.36751193,1.0,-30.929594039916992,1.0,159395
108125,13.766044776278056,1.3315985825101961e-06,9.986989368826471e-05,7,-0.7387765,-1.0,-1.0,0.0092304945,-36.41074329614639,1.0,160000
108126,14.932738869800072,3.5180369195586536e-06,0.000263852768966899,7,0.33999997,-1.0,-0.7414905,0.5380775,-20.0,1.0,160000
108127,65.81145261868757,3.197540718247183e-05,0.002398155538685387,5,-0.35122836,0.32999998,-0.40926915,1.0,-36.80179536342621,1.0,152727
108128,13.828171298970911,3.098937440881855e-06,0.00023242030806613911,7,-0.18736762,-1.0,-0.35242668,0.9250955,-27.04795241355896,4.399251997470856,117391
108129,14.737296925537857,6.815442702645669e-06,0.0005111582026984252,7,-0.8544745,0.32999998,-1.0,1.0,-23.796372413635254,1.0,77439
108130,13.123214702669213,5.837217713633436e-07,4.377913285225077e-05,7,-0.9029137,-0.41976556,-1.0,1.0,-20.0,1.0,160000
108131,71.37537348378973,0.00013201050751376897,0.009900788063532673,5,-0.09332675,0.15854347,-1.0,1.0,-20.399999618530273,5.688653647899628,160000
108132,17.749092465911566,1.3670399312104564e-05,0.0010252799484078423,7,-0.8392166,-1.0,-0.95803964,-0.039260387,-45.68485498428345,1.0,152275
108133,67.62685358071424,4.6660647058160976e-05,0.003499548529362073,5,-1.0,-1.0,-0.7835186,0.58113354,-40.532009303569794,1.0,160000
108134,86.53203273607079,0.003891912056133151,0.29189340420998633,5,0.35000002,-0.3996232,0.33999997,1.0,-21.685280799865723,1.0,77439
108135,63.95254162758439,2.6489735319046304e-05,0.0019867301489284728,5,0.0021095276,0.32999998,-0.59982955,0.63021994,-55.19999980926514,3.712356150150299,96907
108136,84.11280133204727,0.002333270153030753,0.17499526147730649,5,0.0005581379,-0.92799056,0.33999997,1.0,-20.0,1.0,77439
108137,14.52010098471418,2.4957830646599177e-06,0.00018718372984949383,7,0.35000002,-0.7191488,-1.0,1.0,-22.625911235809326,1.0,160000
108138,62.01171961587628,1.4780787751078606e-05,0.0011085590813308954,5,-0.40556136,-0.7325738,-1.0,-0.31398487,-20.0,1.8343011140823364,146765
108139,72.73184617305986,0.00017304082575719804,0.012978061931789853,5,-0.0016898513,-0.42095998,-0.33915213,1.0,-39.124222099781036,1.0,108657
108140,77.4698103422903,0.0004295334219932556,0.03221500664949417,5,-0.33029044,-1.0,0.33999997,1.0,-25.76056718826294,1.0,148815
108141,1.4302897586810985,1.3541742838185655e-08,1.0156307128639241e-06,2,-1.0,-1.0,0.37,-0.35940093,-58.372355699539185,1.0,126498
108142,12.031473977253057,1.0351378421091795e-07,7.763533815818846e-06,1,-1.0,0.16222918,-1.0,-0.033937573,-20.0,6.424606800079346,107768
108143,14.45180608404565,2.1125590876636124e-07,1.5844193157477093e-05,1,-0.58009315,0.32999998,-1.0,1.0,-29.839627742767334,1.0,160000
108144,21.408004463122182,1.3000418797037838e-10,9.750314097778379e-09,8,-1.0,-1.0,-0.927141,-0.69,-26.882352828979492,1.0,85131
108145,9.12414022466083,5.359623855838436e-08,4.019717891878827e-06,6,0.33170927,-0.4248167,-0.013989508,0.6021403,-20.0,1.0,110469
108146,8.175616106176097,3.387378555430587e-08,2.54053391657294e-06,6,0.33974546,-1.0,-1.0,1.0,-20.399999618530273,1.0,102792
108147,2.6920369995396447,2.8026168052974754e-08,2.1019626039731065e-06,2,0.33999997,0.32999998,-0.112764716,0.9051741,-20.395830869674683,1.0,160000
108148,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,0.08807862,0.32999998,-1.0,-1.0,-20.0,1.0,160000
108149,2.502237717699927,2.416619793166319e-08,1.8124648448747394e-06,2,0.33999515,0.32999992,0.4399857,-0.18109393,-26.528701782226562,1.0,160000
108150,0.7685670652325016,1.5311124812456e-08,1.1483343609342e-06,2,0.038645387,-1.0,-1.0,0.47000003,-37.29483187198639,1.0,76799
108151,14.768125479926512,2.6108523343282286e-07,1.9581392507461715e-05,1,0.36,-1.0,0.074371755,0.14999998,-37.72363752126694,1.0,160000
108152,22.069443213728896,1.5184870790108107e-05,0.001138865309258108,7,0.33999997,-1.0,-1.0,1.0,-48.55341911315918,1.8724698424339294,104282
108153,12.504738282554586,7.334782026191533e-07,5.50108651964365e-05,7,-1.0,-0.28713986,-0.38923955,0.89299524,-20.0,1.0,125031
108154,12.643936627052287,1.5316959434130695e-06,0.00011487719575598021,7,-0.51549035,-0.26941472,-0.9291432,0.56444645,-20.0,7.450000107288361,160000
108155,13.23498988331084,2.2187069248502667e-07,1.6640301936377e-05,1,-1.0,-0.99524647,-1.0,0.048778743,-43.87992352247238,1.0,77439
108156,13.39805672239054,1.521796548331622e-06,0.00011413474112487165,7,0.33999997,0.32999998,0.42000002,1.0,-20.0,3.6405173540115356,160000
108157,12.306388832018646,5.000380838282581e-07,3.750285628711936e-05,7,-1.0,0.32999998,-0.1818288,-0.09847608,-56.59999966621399,1.0,141708
108158,13.176644707265766,1.6832545668421517e-07,1.2624409251316138e-05,1,-1.0,-0.5289407,-1.0,-0.08304402,-22.77190923690796,1.0,100083
108159,10.386087374238318,8.677188390038282e-08,6.507891292528711e-06,6,-0.8290763,0.32999998,0.1163829,1.0,-35.874477326869965,2.8328720331192017,160000
108160,12.329577948637088,4.015758463538077e-07,3.011818847653558e-05,7,0.33999997,0.17072815,-0.48830026,1.0,-20.399999618530273,1.0,160000
108161,10.204768237110242,6.373869609888061e-08,4.780402207416046e-06,6,-1.0,-0.23740706,-1.0,-0.5328833,-27.086795568466187,1.0,160000
108162,14.386765548430294,2.3492825675930362e-06,0.00017619619256947772,7,-0.43304166,-1.0,-0.012319267,0.7752854,-57.67358660697937,1.0,156143
108163,62.024052532198304,2.4028044208534993e-05,0.0018021033156401245,5,-0.40711278,0.32999998,-0.63752055,0.4809345,-20.0,1.0,160000
108164,15.421586453390521,5.51486982658389e-06,0.00041361523699379177,7,-0.02075237,-0.95319694,-1.0,1.0,-46.541887521743774,1.2535063028335571,160000
108165,63.72723856019525,2.2262651327764615e-05,0.0016696988495823462,5,-1.0,0.32999998,-1.0,1.0,-42.46160268783569,1.0,134684
108166,14.127004902657323,2.221676595581812e-06,0.0001666257446686359,7,-0.27292836,-1.0,-1.0,0.33898377,-50.54778337478638,1.0,143807
108167,8.273075155389057,4.900569550159162e-08,3.6754271626193713e-06,6,-1.0,0.32999998,-1.0,1.0,-26.31566882133484,7.450000107288361,115306
108168,15.422780751963922,5.292963123793015e-06,0.00039697223428447614,7,-1.0,-1.0,-1.0,1.0,-35.19210547208786,1.0,160000
108169,12.348102875357158,1.223866377131344e-07,9.17899782848508e-06,1,0.3400002,0.32999998,0.36999923,1.0,-20.0,1.0,77439
108170,8.955410634449397,7.813809332901656e-08,5.860356999676242e-06,1,0.113976896,-0.8126177,-1.0,1.0,-35.00141501426697,1.0,160000
108171,-1.3170250693675851,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.91489875,0.24766397,0.37,-1.0,-49.776790142059326,5.998948276042938,77864
108172,8.91705419816947,6.232112781390242e-08,4.674084586042682e-06,6,-0.36066335,-1.0,-0.97347564,0.47021425,-59.19981002807617,6.999714434146881,138080
108173,12.76465924412016,1.3070230124867521e-06,9.802672593650641e-05,7,-1.0,-0.12552136,-1.0,0.3795629,-44.83130246400833,1.0,97341
108174,13.573660609148158,1.6103292921343382e-07,1.2077469691007536e-05,1,-0.5470383,0.32999998,-1.0,0.61083627,-35.05174905061722,3.3657548427581787,160000
108175,80.42160108780872,0.0010495885508134961,0.07871914131101221,5,-0.91509444,-0.047216535,0.15292192,1.0,-21.901932954788208,1.0,77439
108176,1.633095838249484,9.552480584318346e-09,7.164360438238759e-07,2,-1.0,-0.074421585,-0.40842566,-0.23091793,-20.0,1.0,160000
108177,12.10980248840851,3.3402639587620797e-07,2.5051979690715598e-05,7,-1.0,-0.3004266,-0.03710842,0.47000003,-20.0,1.0,160000
108178,14.049747653486747,5.055986207480601e-07,3.7919896556104504e-05,1,-1.0,0.32999998,0.37001067,1.0,-27.91498899459839,1.0,141767
108179,60.9800370866597,1.997515937546268e-05,0.001498136953159701,5,0.06206298,-0.41882497,-1.0,-0.51756877,-20.0,3.0093199610710144,110227
108180,72.19993465237538,0.0001562574616400525,0.011719309623003937,5,-0.80220425,0.32999998,-1.0,1.0,-41.62695825099945,1.2442666888237,104165
108181,76.52438193478494,0.00033742631785571575,0.02530697383917868,5,-1.0,0.32999998,0.037646353,1.0,-20.399997234344482,1.0,158259
108182,88.94852256087232,0.004985352978110313,0.3739014733582735,5,-0.31971848,0.11928278,-1.0,-0.101940274,-20.0,1.0,155536
108183,67.9765123941211,6.715062772855163e-05,0.005036297079641372,5,-0.640352,-0.5215446,-0.57685506,1.0,-20.0,1.0,77439
108184,75.04363948991329,0.00029409085982479155,0.022056814486859366,5,0.35000002,-0.60534596,0.33999997,1.0,-20.0,5.430672824382782,160000
108185,91.71061111380246,0.009427298791706562,0.7070474093779922,5,-1.0,-0.77973354,-1.0,1.0,-39.22434598207474,1.0,127502
108186,12.985308578764036,1.8376105117567931e-06,0.00013782078838175948,7,-1.0,-1.0,-0.20873684,1.0,-34.884594678878784,6.195688605308533,125988
108187,66.06997167675631,3.75114286725875e-05,0.0028133571504440624,5,0.34000003,0.23247123,-0.8266903,1.0,-20.0,1.0,123260
108188,67.27460417993213,5.747193790739402e-05,0.004310395343054552,5,0.35000002,-0.7269209,-1.0,1.0,-20.0,1.228177011013031,77439
108189,56.76233232975545,1.2872817933384795e-05,0.0009654613450038596,5,0.35000002,-0.18075353,-1.0,1.0,-42.51661151647568,6.8000001311302185,139982
108190,92.21838824856891,0.009427291341125965,0.7070468505844474,5,-0.8826821,-1.0,-1.0,1.0,-20.0,1.0,160000
108191,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,0.0999009,-0.6306443,-1.0,-23.415642976760864,1.0,160000
108192,10.773890140650247,8.781314875250246e-08,6.585986156437684e-06,6,0.084426284,0.32999992,0.4399857,0.47021425,-20.0,1.0,160000
108193,1.2450638459129633,2.5006420045770028e-08,1.8754815034327521e-06,2,0.33999997,-1.0,0.1641888,0.8808732,-60.0,1.0,77439
108194,3.2045202865500624,3.9942470664300345e-08,2.995685299822526e-06,2,-0.27801746,-1.0,-1.0,0.47000003,-20.0,1.0,160000
108195,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,0.44067472,-1.0,-39.008520022034645,1.0,160000
108196,15.988842190931456,1.0978413200746218e-07,8.233809900559663e-06,6,-0.040775657,-0.1985761,-1.0,-0.3102436,-32.83012568950653,1.0,148292
108197,1.524427999626946,2.8310379818208276e-08,2.1232784863656207e-06,2,-0.8670801,-0.2764376,-0.6932788,1.0,-46.666966676712036,1.0,87664
108198,13.387400161081134,4.660547006096749e-07,3.495410254572562e-05,7,-1.0,0.2495026,-0.92315453,0.47000003,-33.906360268592834,1.0,160000
108199,2.515474299720287,2.4501526141307295e-08,1.8376144605980471e-06,2,-1.0,-0.2931298,-1.0,1.0,-45.23134231567383,1.0,160000
108200,10.232306620266566,6.474688518665062e-08,4.856016388998796e-06,6,-1.0,-1.0,-0.69284403,-0.08050892,-20.0,1.0,160000
108201,77.39139124055396,0.0004061916843056679,0.03046437632292509,5,-1.0,-0.2995649,-0.9874292,0.7359992,-23.61396312713623,1.0,160000
108202,66.4780111798423,4.677639662986621e-05,0.003508229747239966,5,-0.09553534,-0.36796343,-1.0,-0.63,-36.67395681142807,6.8000001311302185,160000
108203,9.18672734245653,7.369546040081332e-08,5.527159530060999e-06,6,0.35000002,-0.1720779,-1.0,-0.63,-20.0,1.0,78365
108204,14.38818994607503,3.623893690019031e-06,0.00027179202675142733,7,0.33999997,-1.0,-0.51949346,-0.7599998,-20.399997234344482,1.0,122927
108205,106.79134911657374,0.07740606367588043,5.805454775691032,5,-1.0,0.32999998,-1.0,1.0,-54.03501272201538,1.0,160000
108206,15.546491456941128,8.207804967241827e-06,0.0006155853725431371,7,-1.0,-1.0,0.06697434,1.0,-25.606133937835693,3.0775771141052246,160000
108207,78.06599060465408,0.0005058353999629617,0.037937654997222126,5,-1.0,-0.8958354,-1.0,1.0,-42.29408085346222,1.0,139513
108208,14.363794123286239,4.313420049584238e-06,0.00032350650371881784,7,0.35000002,-0.5545226,-1.0,1.0,-35.571278631687164,1.0,107958
108209,64.34426622488611,2.4651759304106236e-05,0.0018488819478079677,5,0.12995952,-1.0,-1.0,1.0,-28.152072429656982,3.012318968772888,160000
108210,78.38608483611725,0.0005058337119407952,0.03793752839555964,5,-1.0,-1.0,-1.0,1.0,-55.200215578079224,1.0,160000
108211,85.50470529743049,0.003136762883514166,0.23525721626356244,5,0.33999997,-0.020858943,-0.61844623,1.0,-35.70021569728851,1.0,77439
108212,77.01418869688494,0.000496787833981216,0.0372590875485912,5,-1.0,-0.24602371,-1.0,1.0,-28.345746994018555,1.0,77439
108213,89.66534857553162,0.005689192097634077,0.4266894073225558,5,-0.52025753,0.32999998,-1.0,1.0,-35.68880647420883,1.0,160000
108214,72.21978802933808,0.0001293070090468973,0.009698025678517297,5,-1.0,-1.0,-0.6327375,1.0,-20.0,1.0,160000
108215,77.62756396949209,0.00043840319267474115,0.032880239450605586,5,-1.0,-0.5830209,-1.0,0.88409287,-20.0,1.5482730269432068,160000
108216,90.2614279634119,0.006416707299649715,0.48125304747372866,5,-1.0,0.32999998,0.26520288,0.4381181,-20.0,1.0,160000
108217,93.69679487626634,0.015710094943642616,1.1782571207731962,5,-0.31002375,0.32999998,0.029712439,1.0,-20.0,1.2428311109542847,77439
108218,81.11543420699029,0.0011145895114168525,0.08359421335626394,5,0.35000002,0.32999998,0.26429427,1.0,-46.367244720458984,1.0,104227
108219,77.01418869688494,0.000496787833981216,0.0372590875485912,5,-0.5012646,-0.62277746,-1.0,1.0,-20.0,1.0,77439
108220,94.55141388334272,0.018215306103229523,1.3661479577422142,5,-0.31257042,0.32999998,-1.0,1.0,-20.0,1.0,77439
108221,0.1251812622137698,7.327438655835294e-09,5.495578991876471e-07,2,-0.41803643,-0.8064648,-0.22975844,-0.34272856,-58.389902114868164,1.0,78649
108222,15.161266610536302,3.4418448535689095e-07,2.581383640176682e-05,1,-1.0,-0.50437,0.15429258,0.47000003,-25.17254114151001,1.0998827815055847,160000
108223,8.676239818500738,9.246954846275912e-08,6.935216134706934e-06,6,0.33999997,-1.0,0.016193867,1.0,-59.05468821525574,2.612979769706726,81771
108224,14.919844521713962,5.881002380192513e-06,0.00044107517851443845,7,-0.40672347,0.32999998,-1.0,1.0,-33.23418855667114,1.0,119661
108225,13.984257079182015,4.1885903101501754e-07,3.1414427326126315e-05,1,-0.8713522,-0.23292726,-1.0,1.0,-20.0,1.0,160000
108226,10.839658818413465,3.048090206902998e-07,2.2860676551772485e-05,7,0.33999997,-0.35362276,-0.8964466,1.0,-26.98777198791504,1.805341899394989,86465
108227,9.549909638117473,8.204748525031391e-08,6.153561393773543e-06,6,-1.0,-1.0,-0.94471115,0.41011727,-48.04785907268524,5.823693335056305,125759
108228,12.760010749637631,2.018120426328096e-07,1.513590319746072e-05,1,-0.4778231,-0.8815596,0.45999998,1.0,-22.067711353302002,5.9287256598472595,77439
108229,13.855843612390249,1.416631647543909e-07,1.0624737356579317e-05,1,-0.44709307,-1.0,-1.0,0.48169142,-31.75249934196472,1.0,160000
108230,13.984221249375677,4.1885783730322146e-07,3.141433779774161e-05,1,-0.8712614,-1.0,-1.0,1.0,-35.45609921216965,1.0,160000
108231,10.809535963940728,5.077714915202591e-10,3.8082861864019435e-08,4,-1.0,-0.20770606,-1.0,-0.8245038,-20.0,1.0,160000
108232,67.0067857484617,5.000033706892282e-05,0.0037500252801692113,5,-0.35486293,0.32850873,-1.0,-0.1153002,-43.27337563037872,1.0,100391
108233,14.841652061706544,2.742521587606461e-07,2.056891190704846e-05,1,-0.8858295,0.32999998,0.09126687,1.0,-20.0,1.0,160000
108234,14.569721275306053,2.2861452464439935e-07,1.714608934832995e-05,1,0.12039316,0.32999992,0.42000002,1.0,-33.94345283508301,1.0,160000
108235,72.79432873281236,0.0001468737464165315,0.011015530981239863,5,-1.0,0.32999998,-1.0,0.81131685,-23.065414428710938,1.0,160000
108236,12.433552327585696,4.3801415472444205e-07,3.2851061604333154e-05,7,-0.85872453,0.32999998,-0.062321782,1.0,-20.0,1.0,160000
108237,13.335112321766697,1.0575274700386217e-06,7.931456025289663e-05,7,-0.2635194,-0.9370451,-1.0,1.0,-20.0,1.0,150105
108238,12.76838022646114,9.958504278984037e-07,7.468878209238028e-05,7,-0.6804888,-0.6742685,-1.0,1.0,-20.0,1.0,118445
108239,12.18034031455145,8.197269494303328e-07,6.147952120727496e-05,7,-1.0,-0.8906212,-1.0,1.0,-21.217268705368042,1.0,95742
108240,16.79511419473845,1.277541923627723e-05,0.0009581564427207923,7,0.33999997,-0.17316678,-1.0,0.36235532,-47.707449197769165,1.0,160000
108241,9.92990450909415,6.797423424131921e-08,5.098067568098941e-06,6,0.33072907,-0.025661469,-1.0,0.2402075,-20.0,2.944705545902252,160000
108242,18.678450145964625,3.008096549628192e-10,2.256072412221144e-08,8,-1.0,-0.8299366,-1.0,1.0,-20.399999618530273,1.0,77439
108243,10.603208743839653,1.658484793942705e-09,1.2438635954570287e-07,4,0.32999998,-0.48050302,-1.0,0.65,-57.99999952316284,1.0,160000
108244,40.061051608179675,3.688457525519162e-11,2.7663431441393715e-09,0,-1.0,-1.0,-1.0,0.52964324,-47.07909822463989,1.035558044910431,109021
108245,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,0.33873487,-0.6643082,-0.6304625,-1.0,-40.07647529244423,1.0,160000
108246,50.82568688036985,2.8455040407271426e-11,2.134128030545357e-09,3,-1.0,-1.0,-1.0,0.47021425,-42.88362920284271,1.0,115746
108247,-0.9614125722597318,1.7955701370198085e-09,1.3466776027648564e-07,2,-1.0,-1.0,-0.20481697,-1.0,-20.0,1.0,78641
108248,27.843629944082082,9.723057081689745e-11,7.292292811267309e-09,0,0.10389769,-1.0,0.016757727,-0.15648508,-20.0,1.0,76944
108249,8.569499934490896,3.2473024269563666e-10,2.435476820217275e-08,4,0.33514112,-1.0,-1.0,-0.063786626,-20.0,1.0,151151
108250,22.674549391866993,9.396985967136118e-11,7.047739475352088e-09,8,0.32999998,0.19761449,0.08431941,-0.037750788,-37.22252905368805,1.0,160000
108251,18.079081051181067,1.0577206921880133e-05,0.00079329051914101,7,0.35985518,0.018353283,-0.07459307,0.15038675,-20.3893780708313,1.0,160000
108252,13.744701165110543,3.120599672001845e-07,2.3404497540013836e-05,1,-0.42720163,-0.95643234,-1.0,0.7370231,-20.0,1.0,77439
108253,15.504726251383296,4.272592093457206e-07,3.2044440700929044e-05,1,-1.0,-0.08582491,-0.7054701,1.0,-57.76438355445862,1.0,160000
108254,13.448000673706304,1.021359821606893e-06,7.660198662051698e-05,7,-1.0,0.32999998,-0.028181314,0.44252563,-20.0,1.0,160000
108255,1.2313180890696835,2.4651388486063297e-08,1.8488541364547473e-06,2,-0.3996624,-1.0,-0.8737817,-0.3058044,-56.59999966621399,1.0,77439
108256,13.258010570054124,1.3526623661164194e-06,0.00010144967745873146,7,-0.5298812,0.048021197,-1.0,0.47000003,-20.0,3.634310722351074,160000
108257,13.005795727937643,5.969713470221905e-07,4.4772851026664284e-05,7,-0.29945028,-1.0,-1.0,1.0,-20.0,1.0,160000
108258,73.9089741904627,0.00020223449973855168,0.015167587480391376,5,-0.75742257,0.32999998,-0.8784182,1.0,-20.0,1.0,138954
108259,80.21285251271132,0.000755959830712527,0.05669698730343953,5,0.30826157,-1.0,-0.6299075,1.0,-30.816961526870728,1.0,160000
108260,2.1377843109724957,1.6479852149586804e-08,1.2359889112190103e-06,2,-1.0,-1.0,-1.0,-0.236933,-20.0,1.0,160000
108261,16.731850414449376,1.5021947774584987e-07,1.126646083093874e-05,6,-0.7364757,0.22122443,-0.23048306,0.42777848,-37.71267682313919,1.0,160000
108262,9.481332129447633,8.768779480305966e-08,6.5765846102294745e-06,6,-0.13075554,-1.0,-0.77933365,-0.43072563,-57.49566078186035,1.0,77439
108263,12.096051301411839,1.0330235511446517e-07,7.747676633584888e-06,1,-1.0,-0.389225,-1.0,-0.14967723,-50.75267434120178,1.0,77439
108264,16.473574194567693,1.6803964797418303e-07,1.2602973598063727e-05,6,-1.0,-1.0,-1.0,1.0,-23.25291156768799,1.0,160000
108265,14.191755555091481,4.4089671291658306e-07,3.306725346874373e-05,1,-0.011021197,0.14100325,-0.1407797,1.0,-36.836794316768646,1.0,99739
108266,13.990865918442898,2.5092001578741474e-06,0.00018819001184056106,7,-1.0,-1.0,-1.0,1.0,-32.48709976673126,2.192193031311035,129334
108267,13.906355512616235,3.476827714621322e-07,2.6076207859659917e-05,1,0.33999997,-0.5188023,0.36999995,1.0,-45.4012006521225,1.0,77439
108268,15.062221529599917,3.17853249498512e-07,2.38389937123884e-05,1,-1.0,0.32999998,-1.0,-0.49852568,-21.646918058395386,1.0,160000
108269,16.473574194567693,1.6803964797418303e-07,1.2602973598063727e-05,6,-1.0,-0.0799219,-1.0,1.0,-20.0,1.0,160000
108270,10.543543428449748,8.024230879755123e-08,6.018173159816342e-06,6,-0.5263612,-0.008547723,-1.0,0.1456604,-20.269938707351685,1.0,155522
108271,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.90782446,-0.23615572,0.37,-1.0,-58.20067763328552,1.0,160000
108272,13.432659557701282,1.008373715194466e-06,7.562802863958495e-05,7,-1.0,0.32999992,-1.0,0.47021425,-20.0,1.0,160000
108273,12.217748354442824,5.391967761170235e-07,4.0439758208776766e-05,7,-0.13377893,-0.26902592,-0.36790597,1.0,-23.45910906791687,1.0,77439
108274,81.80689522774357,0.0010716542601585388,0.08037406951189041,5,-1.0,0.089660585,-1.0,1.0,-26.41580820083618,1.0,160000
108275,73.17111770133798,0.00018958721193484962,0.014219040895113721,5,-1.0,0.32999998,-0.7145307,1.0,-20.0,2.0520166158676147,112253
108276,13.648695124438877,2.4906918838496495e-07,1.868018912887237e-05,1,-0.23936239,-0.026613533,-1.0,1.0,-33.09101700782776,1.0,92862
108277,14.485480312040396,2.1607478117857681e-07,1.620560858839326e-05,1,-0.44065896,-1.0,-0.27424067,1.0,-59.60000038146973,1.0,160000
108278,14.311715617004534,2.9447344331856584e-06,0.00022085508248892438,7,-1.0,-1.0,0.42000002,1.0,-59.60000038146973,3.034568190574646,160000
108279,82.59598696771633,0.0012727822177112103,0.09545866632834077,5,0.34000015,-1.0,-1.0,1.0,-20.0,1.0,160000
108280,14.109171103037108,3.981632232807897e-07,2.9862241746059226e-05,1,-1.0,-0.4808932,0.23321187,1.0,-20.0,1.0,77439
108281,10.67223618075887,1.5355043903042542e-09,1.1516282927281907e-07,4,-0.53214,-0.36048386,-1.0,0.89695793,-20.0,1.0,160000
108282,10.694680841681139,1.4873141607196771e-09,1.1154856205397579e-07,4,-0.6070747,-1.0,-1.0,0.91893977,-35.13803273439407,1.0,160000
108283,1.4860678287666023,8.109187987770383e-09,6.081890990827787e-07,2,0.33000004,-1.0,0.40969735,0.9172723,-44.57564026117325,1.0,160000
108284,9.318710095612824,6.153464959801624e-10,4.6150987198512183e-08,4,-0.67097795,-0.26475835,-1.0,0.47000176,-37.32821375131607,1.0,160000
108285,7.507746522777549,4.3272577188169237e-10,3.245443289112693e-08,4,0.32999998,-0.60070837,-1.0,-0.37015408,-41.47211268544197,3.61452853679657,76802
108286,9.663656172443842,9.099714870508535e-10,6.824786152881401e-08,4,-0.26935503,-0.22100592,-0.92577344,0.6428011,-22.37464189529419,1.0,153100
108287,1.3210786645172727,9.154836000391242e-09,6.866127000293432e-07,2,-0.27949443,0.32999998,-0.98702747,0.6990156,-20.0,1.0,142489
108288,19.6870828939257,2.442316349160478e-10,1.8317372618703587e-08,8,-0.02178365,-0.28738827,-1.0,0.0037351847,-59.19999957084656,1.0,158195
108289,1.6695234427651637,3.7460958779433895e-09,2.809571908457542e-07,2,-0.11209422,0.32000768,0.31887382,0.6502066,-20.0,1.0,151158
108290,9.8702230158077,9.738911899148661e-10,7.304183924361496e-08,4,-0.85121775,0.32999998,-0.7755259,-0.12866226,-59.166622161865234,1.0,160000
108291,11.711591783938205,6.855192964394519e-07,5.141394723295889e-05,7,-0.5867809,-1.0,-0.8705962,-0.13666427,-37.79901102185249,1.0,79355
108292,15.287981125497893,4.728182830149308e-06,0.0003546137122611981,7,-1.0,-1.0,-0.90316933,0.3945076,-20.0,1.0,160000
108293,12.523820857222164,9.868613233265933e-07,7.40145992494945e-05,7,-0.18737069,0.2053662,-0.35552484,1.0,-56.599942445755005,3.6818493008613586,115110
108294,60.03985584402469,1.7137961549451575e-05,0.001285347116208868,5,0.33999997,-1.0,-0.23794246,1.0,-20.0,2.0313424468040466,160000
108295,12.290645102524584,9.209276754518214e-07,6.90695756588866e-05,7,-1.0,-1.0,-1.0,-0.15055159,-20.0,1.0,93871
108296,70.91820472837333,0.00012981750478502363,0.009736312858876772,5,-0.50945395,-1.0,-1.0,1.0,-20.0,5.159189164638519,94459
108297,15.624132595833252,6.235528871911811e-06,0.0004676646653933858,7,-0.33187604,-1.0,-0.45507362,0.49022597,-55.19999980926514,1.0,160000
108298,12.832517312146067,1.3316545164343552e-06,9.987408873257664e-05,7,-1.0,-1.0,-0.48713285,-0.44923013,-41.244537234306335,5.667889177799225,160000
108299,66.23953285139355,3.876273694913834e-05,0.0029072052711853758,5,-0.89896077,-0.46977937,-0.61168826,-0.53928506,-20.0,3.761301100254059,160000
108300,2.8288037662050627,3.388535319004404e-08,2.5414014892533032e-06,2,0.23871881,-0.9420799,-1.0,-0.48928356,-55.19999980926514,1.0,160000
108301,84.79634677615778,0.0020487732253968716,0.15365799190476537,5,0.13783383,0.32,-1.0,0.4557194,-39.97174799442291,1.0,160000
108302,96.70670855935285,0.021056249737739563,1.5792187303304672,5,-1.0,0.32999998,-1.0,1.0,-55.19999980926514,1.0,160000
108303,7.241732118205064,7.064360829645011e-08,5.298270622233758e-06,1,-1.0,0.32999998,-1.0,1.0,-29.147281646728516,4.7172505259513855,140517
108304,68.5505164314443,7.617196388309821e-05,0.005712897291232366,5,-0.701891,-0.42630088,-1.0,-0.6960714,-32.73322880268097,7.41964316368103,160000
108305,61.94557093737327,1.9032748241443187e-05,0.001427456118108239,5,0.20318168,-0.13130891,0.33999997,1.0,-20.0,6.8000001311302185,117760
108306,62.969603111283284,2.2087469915277325e-05,0.0016565602436457993,5,-0.07905793,-0.7164265,0.34019905,-0.12488869,-34.40905809402466,1.0,77440
108307,88.83806328753033,0.005090285092592239,0.38177138194441795,5,-1.0,0.32999998,-1.0,1.0,-46.616528034210205,1.0,141964
108308,80.06802225763673,0.0009113888954743743,0.06835416716057807,5,-1.0,0.11781114,-1.0,-0.21526492,-29.183839559555054,2.638941466808319,99678
108309,59.86248607080545,1.5122483091545291e-05,0.0011341862318658968,5,-0.9707767,-0.8346204,-1.0,1.0,-23.959670066833496,4.502451777458191,160000
108310,91.7541747092628,0.008618643507361412,0.6463982630521059,5,-1.0,0.32999998,-1.0,1.0,-38.62702280282974,1.0,160000
108311,0.30982180274026816,1.7955701370198085e-09,1.3466776027648564e-07,2,-0.5153134,0.20878124,-0.6323347,-1.0,-30.305911898612976,1.0,160000
108312,82.58337248679898,0.0012692931341007352,0.09519698505755514,5,-1.0,0.32999992,-1.0,0.21539795,-20.0,1.0,160000
